COMPANY NAME,Report Date,Cash from Operating Activity,Cash from Investing Activity,Cash from Financing Activity,Net Cash Flow
TATA MOTORS LTD,2011-03-31 00:00:00,11240.15,-7023.41,-1401.29,2815.45
TATA MOTORS LTD,2012-03-31 00:00:00,18384.32,-19463.89,6567.18,5487.61
TATA MOTORS LTD,2013-03-31 00:00:00,22162.61,-22969.45,-1692.08,-2498.92
TATA MOTORS LTD,2014-03-31 00:00:00,36151.16,-27990.91,-3883.24,4277.01
TATA MOTORS LTD,2015-03-31 00:00:00,35531.26,-36232.35,5201.44,4500.35
TATA MOTORS LTD,2016-03-31 00:00:00,37899.54,-36693.9,-3795.12,-2589.48
TATA MOTORS LTD,2017-03-31 00:00:00,30199.25,-39571.4,6205.3,-3166.85
TATA MOTORS LTD,2018-03-31 00:00:00,23857.42,-25139.14,2011.71,729.99
TATA MOTORS LTD,2019-03-31 00:00:00,18890.75,-20878.07,8830.37,6843.05
TATA MOTORS LTD,2020-03-31 00:00:00,26632.94,-33114.55,3389.61,-3092
TATA CONSULTANCY SERVICES LTD,2011-03-31 00:00:00,6614.38,-1431.26,-4658.9,524.22
TATA CONSULTANCY SERVICES LTD,2012-03-31 00:00:00,7127.44,-2727.45,-3955.09,444.9
TATA CONSULTANCY SERVICES LTD,2013-03-31 00:00:00,11614.96,-6037.61,-5729.48,-152.13
TATA CONSULTANCY SERVICES LTD,2014-03-31 00:00:00,14751.41,-9451.67,-5673.24,-373.5
TATA CONSULTANCY SERVICES LTD,2015-03-31 00:00:00,19368.78,-1807.14,-17167.61,394.03
TATA CONSULTANCY SERVICES LTD,2016-03-31 00:00:00,19109,-5010,-9666,4433
TATA CONSULTANCY SERVICES LTD,2017-03-31 00:00:00,25223,-16895,-11026,-2698
TATA CONSULTANCY SERVICES LTD,2018-03-31 00:00:00,25067,3104,-26885,1286
TATA CONSULTANCY SERVICES LTD,2019-03-31 00:00:00,28593,1645,-27897,2341
TATA CONSULTANCY SERVICES LTD,2020-03-31 00:00:00,32369,8968,-39915,1422
TECH MAHINDRA LTD,2011-03-31 00:00:00,463.7,-133.4,-286.7,43.6
TECH MAHINDRA LTD,2012-03-31 00:00:00,711.7,-420.3,-317.4,-26
TECH MAHINDRA LTD,2013-03-31 00:00:00,854.8,-621.8,65.2,298.2
TECH MAHINDRA LTD,2014-03-31 00:00:00,1596.2,290.9,-972.3,914.8
TECH MAHINDRA LTD,2015-03-31 00:00:00,2447.9,-1865.2,-829,-246.3
TECH MAHINDRA LTD,2016-03-31 00:00:00,3137,-1453.2,-496.1,1187.7
TECH MAHINDRA LTD,2017-03-31 00:00:00,4071.4,-2893,-1570.9,-392.5
TECH MAHINDRA LTD,2018-03-31 00:00:00,3553.5,-3319.3,-269.4,-35.2
TECH MAHINDRA LTD,2019-03-31 00:00:00,4432,-2104.2,-2251.2,76.6
TECH MAHINDRA LTD,2020-03-31 00:00:00,4358.1,1081.4,-4465.5,974
SBI LIFE INSURANCE COMPANY LTD,2011-03-31 00:00:00,8606.35,-8125.04,,481.32
SBI LIFE INSURANCE COMPANY LTD,2012-03-31 00:00:00,6467.87,-4967.68,,1500.19
SBI LIFE INSURANCE COMPANY LTD,2013-03-31 00:00:00,1129.96,-226.75,-58.11,845.1
SBI LIFE INSURANCE COMPANY LTD,2014-03-31 00:00:00,166.44,-708.42,-58.11,-600.09
SBI LIFE INSURANCE COMPANY LTD,2015-03-31 00:00:00,2711.49,-178.24,-117,2416.25
SBI LIFE INSURANCE COMPANY LTD,2016-03-31 00:00:00,5777.94,-7203.73,-143.99,-1569.78
SBI LIFE INSURANCE COMPANY LTD,2017-03-31 00:00:00,8525.12,-9031.77,-144.43,-651.08
SBI LIFE INSURANCE COMPANY LTD,2018-03-31 00:00:00,10394.97,-8909.66,-221.25,1264.05
SBI LIFE INSURANCE COMPANY LTD,2019-03-31 00:00:00,13472.86,-13552.41,-241.06,-320.6
SBI LIFE INSURANCE COMPANY LTD,2020-03-31 00:00:00,19298.59,-16986.38,-198.48,2113.72
TATA STEEL LTD,2011-03-31 00:00:00,5655.39,-7583.94,5973.09,4044.54
TATA STEEL LTD,2012-03-31 00:00:00,12018.47,-3705.43,-8461.67,-148.63
TATA STEEL LTD,2013-03-31 00:00:00,14035.29,-13098.89,-1780.41,-844.01
TATA STEEL LTD,2014-03-31 00:00:00,13145.89,-15378.25,1014.56,-1217.8
TATA STEEL LTD,2015-03-31 00:00:00,11879.77,-9021.13,-2617.19,241.45
TATA STEEL LTD,2016-03-31 00:00:00,11455.35,-8794.31,-4729.12,-2068.08
TATA STEEL LTD,2017-03-31 00:00:00,10824.36,-9489.65,-2579.36,-1244.65
TATA STEEL LTD,2018-03-31 00:00:00,8023.39,-11730.31,6639.94,2933.02
TATA STEEL LTD,2019-03-31 00:00:00,25335.95,-29176.45,-672.7,-4513.2
TATA STEEL LTD,2020-03-31 00:00:00,20168.72,-14012.06,-1694.62,4462.04
STATE BANK OF INDIA,2011-03-31 00:00:00,43900.13,-1678.11,1251.56,43473.58
STATE BANK OF INDIA,2012-03-31 00:00:00,-30114.14,168.67,2208.85,-27736.62
STATE BANK OF INDIA,2013-03-31 00:00:00,24331.79,-2271.35,-4423.54,17636.9
STATE BANK OF INDIA,2014-03-31 00:00:00,19141.68,-791.12,3583.06,21933.62
STATE BANK OF INDIA,2015-03-31 00:00:00,26297.37,-3424.4,-1553.27,21319.7
STATE BANK OF INDIA,2016-03-31 00:00:00,14476.68,-2746.71,4348.45,16078.42
STATE BANK OF INDIA,2017-03-31 00:00:00,77406,-4571.83,-4196.48,68637.69
STATE BANK OF INDIA,2018-03-31 00:00:00,-96507.91,13052.7,5547.16,-77908.05
STATE BANK OF INDIA,2019-03-31 00:00:00,29556.01,219.51,447.64,30223.16
STATE BANK OF INDIA,2020-03-31 00:00:00,23928.53,-555.05,5429.52,28803
SUN PHARMACEUTICALS INDUSTRIES LTD,2011-03-31 00:00:00,2281.13,-1300.32,-804.19,176.62
SUN PHARMACEUTICALS INDUSTRIES LTD,2012-03-31 00:00:00,2234.46,-747.89,-544.39,942.18
SUN PHARMACEUTICALS INDUSTRIES LTD,2013-03-31 00:00:00,3356.58,-2375.15,-664.99,316.44
SUN PHARMACEUTICALS INDUSTRIES LTD,2014-03-31 00:00:00,3959.2,-2176.18,506.57,2289.59
SUN PHARMACEUTICALS INDUSTRIES LTD,2015-03-31 00:00:00,5615.74,-1502.35,-1186.53,2926.86
SUN PHARMACEUTICALS INDUSTRIES LTD,2016-03-31 00:00:00,6685.86,-3949.13,-1888.53,848.2
SUN PHARMACEUTICALS INDUSTRIES LTD,2017-03-31 00:00:00,7082.21,-4186.15,-2285.39,610.67
SUN PHARMACEUTICALS INDUSTRIES LTD,2018-03-31 00:00:00,3907.15,-3103.8,-1539.26,-735.91
SUN PHARMACEUTICALS INDUSTRIES LTD,2019-03-31 00:00:00,2196.45,-310.08,-2730.52,-844.15
SUN PHARMACEUTICALS INDUSTRIES LTD,2020-03-31 00:00:00,6554.77,-2225.32,-5715.14,-1385.69
SHREE CEMENT LTD,,,,,
SHREE CEMENT LTD,,,,,
SHREE CEMENT LTD,2013-06-30 00:00:00,1259.69,-269.64,-981.7,8.35
SHREE CEMENT LTD,2014-06-30 00:00:00,1400.68,-1233.94,-155.76,10.98
SHREE CEMENT LTD,2015-06-30 00:00:00,1238.51,-990.07,-258.55,-10.11
SHREE CEMENT LTD,2016-03-31 00:00:00,1566.12,-1264.56,-270.76,30.8
SHREE CEMENT LTD,2017-03-31 00:00:00,2201.61,-2047.77,-166.91,-13.07
SHREE CEMENT LTD,2018-03-31 00:00:00,1878.72,-3594.73,1726.22,10.21
SHREE CEMENT LTD,2019-03-31 00:00:00,2080.02,-719.83,-1275.99,84.2
SHREE CEMENT LTD,2020-03-31 00:00:00,3973.18,-5590.27,1581.06,-36.03
RELIANCE INDUSTRIES LTD,2011-03-31 00:00:00,33338,-32040,14950,16248
RELIANCE INDUSTRIES LTD,2012-03-31 00:00:00,24483,-6301,-7590,10592
RELIANCE INDUSTRIES LTD,2013-03-31 00:00:00,36918,-27601,408,9725
RELIANCE INDUSTRIES LTD,2014-03-31 00:00:00,43261,-73070,13713,-16096
RELIANCE INDUSTRIES LTD,2015-03-31 00:00:00,34374,-64706,8444,-21888
RELIANCE INDUSTRIES LTD,2016-03-31 00:00:00,38134,-36186,-3210,-1262
RELIANCE INDUSTRIES LTD,2017-03-31 00:00:00,49550,-66201,8617,-8034
RELIANCE INDUSTRIES LTD,2018-03-31 00:00:00,71459,-68192,-2001,1266
RELIANCE INDUSTRIES LTD,2019-03-31 00:00:00,42346,-94507,55906,3745
RELIANCE INDUSTRIES LTD,2020-03-31 00:00:00,98074,-75694,-2541,19839
POWER GRID CORPORATION OF INDIA LTD,2011-03-31 00:00:00,4895.42,-13344.39,7948.06,-500.91
POWER GRID CORPORATION OF INDIA LTD,2012-03-31 00:00:00,8581.99,-18494.82,8218.3,-1694.53
POWER GRID CORPORATION OF INDIA LTD,2013-03-31 00:00:00,11689.68,-22084.01,9961.88,-432.45
POWER GRID CORPORATION OF INDIA LTD,2014-03-31 00:00:00,15222.52,-26639.12,13712.08,2295.48
POWER GRID CORPORATION OF INDIA LTD,2015-03-31 00:00:00,15800.08,-24184.66,6398.76,-1985.82
POWER GRID CORPORATION OF INDIA LTD,2016-03-31 00:00:00,15008.08,-21576.5,5620.82,-947.6
POWER GRID CORPORATION OF INDIA LTD,2017-03-31 00:00:00,21575.27,-23835.97,3958.56,1697.86
POWER GRID CORPORATION OF INDIA LTD,2018-03-31 00:00:00,22710.12,-25701.45,1284.68,-1706.65
POWER GRID CORPORATION OF INDIA LTD,2019-03-31 00:00:00,23271.16,-18727.45,-2430.78,2112.93
POWER GRID CORPORATION OF INDIA LTD,2020-03-31 00:00:00,31040.48,-11042.25,-18805.84,1192.39
OIL & NATURAL GAS CORPN LTD,2011-03-31 00:00:00,49084.62,-32119.72,-11669.65,5295.25
OIL & NATURAL GAS CORPN LTD,2012-03-31 00:00:00,46129.42,-38374.84,101.55,7856.13
OIL & NATURAL GAS CORPN LTD,2013-03-31 00:00:00,39874.18,-41219.86,-6927.03,-8272.71
OIL & NATURAL GAS CORPN LTD,2014-03-31 00:00:00,53270.38,-63632.56,15224.62,4862.44
OIL & NATURAL GAS CORPN LTD,2015-03-31 00:00:00,33950.42,-30058.33,-10640.78,-6748.68
OIL & NATURAL GAS CORPN LTD,2016-03-31 00:00:00,46292.49,-38255.87,-8972,-935.38
OIL & NATURAL GAS CORPN LTD,2017-03-31 00:00:00,45780.48,-43814.55,-1867.05,98.87
OIL & NATURAL GAS CORPN LTD,2018-03-31 00:00:00,56792.1,-66798.14,9909.36,-96.69
OIL & NATURAL GAS CORPN LTD,2019-03-31 00:00:00,61457.6,-37131.63,-23324.5,1001.47
OIL & NATURAL GAS CORPN LTD,2020-03-31 00:00:00,71634.38,-53159.05,-17767.76,707.57
NTPC LTD,2011-03-31 00:00:00,12067.5,-9371.69,-888.99,1806.82
NTPC LTD,2012-03-31 00:00:00,11396.96,-9582.93,-1582.81,231.22
NTPC LTD,2013-03-31 00:00:00,16507.79,-16845.17,988.11,650.73
NTPC LTD,2014-03-31 00:00:00,16530.84,-15509.23,-2709.06,-1687.45
NTPC LTD,2015-03-31 00:00:00,14888.53,-15977.16,-1474.5,-2563.13
NTPC LTD,2016-03-31 00:00:00,24124.87,-19161.54,-3899.34,1063.99
NTPC LTD,2017-03-31 00:00:00,20166.56,-24480.13,3137.96,-1175.61
NTPC LTD,2018-03-31 00:00:00,19669.61,-20678.11,1027.78,19.28
NTPC LTD,2019-03-31 00:00:00,18685.65,-24063.28,4926.75,-450.88
NTPC LTD,2020-03-31 00:00:00,24583.22,-30321.7,6004.26,265.78
NESTLE INDIA LTD,2011-12-31 00:00:00,1158.17,-1528.47,323.19,-47.11
NESTLE INDIA LTD,2012-12-31 00:00:00,1693.38,-940.83,-513.16,239.39
NESTLE INDIA LTD,2013-12-31 00:00:00,1796.4,-440.94,-580.12,775.34
NESTLE INDIA LTD,2014-12-31 00:00:00,1644.02,-431.7,-1635.28,-422.96
NESTLE INDIA LTD,2015-12-31 00:00:00,1098.1,-70.48,-498.32,529.3
NESTLE INDIA LTD,2016-12-31 00:00:00,1465.91,-125.9,-665.61,674.4
NESTLE INDIA LTD,2017-12-31 00:00:00,1817.79,-130.56,-996.62,690.61
NESTLE INDIA LTD,2018-12-31 00:00:00,2052.45,-52.41,-1317.42,682.62
NESTLE INDIA LTD,2019-12-31 00:00:00,2233.67,82.99,-3539.95,-1223.29
NESTLE INDIA LTD,2020-12-31 00:00:00,2454.48,-321.46,-1955.89,177.13
MARUTI SUZUKI INDIA LTD,2011-03-31 00:00:00,3070.7,-10,-691.4,2369.3
MARUTI SUZUKI INDIA LTD,2012-03-31 00:00:00,2655.2,-3180.8,610,84.4
MARUTI SUZUKI INDIA LTD,2013-03-31 00:00:00,4058.9,-3118.9,-978.6,-38.6
MARUTI SUZUKI INDIA LTD,2014-03-31 00:00:00,4994.6,-4996.9,-73.9,-76.2
MARUTI SUZUKI INDIA LTD,2015-03-31 00:00:00,6449.2,-4491.1,-2003.5,-45.4
MARUTI SUZUKI INDIA LTD,2016-03-31 00:00:00,8482.5,-7230.4,-1236.6,15.5
MARUTI SUZUKI INDIA LTD,2017-03-31 00:00:00,10282,-9173.2,-1129.3,-20.5
MARUTI SUZUKI INDIA LTD,2018-03-31 00:00:00,11787.9,-8301.7,-3436.1,50.1
MARUTI SUZUKI INDIA LTD,2019-03-31 00:00:00,6600.9,-3539.9,-2947.9,113.1
MARUTI SUZUKI INDIA LTD,2020-03-31 00:00:00,3495.8,-556.6,-3104.3,-165.1
JSW STEEL LTD,2011-03-31 00:00:00,2830.23,-7633.14,5096.07,293.16
JSW STEEL LTD,2012-03-31 00:00:00,3512.4,-4100.56,697.77,109.61
JSW STEEL LTD,2013-03-31 00:00:00,5844.21,-5433.44,-790.89,-380.12
JSW STEEL LTD,2014-03-31 00:00:00,2593.52,-5617.77,3300.46,276.21
JSW STEEL LTD,2015-03-31 00:00:00,7875.65,-7372.25,-169.08,334.32
JSW STEEL LTD,2016-03-31 00:00:00,6897.32,-3857.37,-3150.66,-110.71
JSW STEEL LTD,2017-03-31 00:00:00,7888,-5094,-2710,84
JSW STEEL LTD,2018-03-31 00:00:00,12379,-4529,-8185,-335
JSW STEEL LTD,2019-03-31 00:00:00,14633,-11387,1753,4999
JSW STEEL LTD,2020-03-31 00:00:00,12785,-19589,5189,-1615
LARSEN & TOUBRO LTD,2011-03-31 00:00:00,-1615.61,-5928.72,7868.18,323.85
LARSEN & TOUBRO LTD,2012-03-31 00:00:00,-6226.77,-5864.18,11967.65,-123.3
LARSEN & TOUBRO LTD,2013-03-31 00:00:00,-4354.76,-6922.35,11429.36,152.25
LARSEN & TOUBRO LTD,2014-03-31 00:00:00,-7142.77,-5509.87,13135.63,482.99
LARSEN & TOUBRO LTD,2015-03-31 00:00:00,-1365.38,-4778.15,7902.86,1759.33
LARSEN & TOUBRO LTD,2016-03-31 00:00:00,-3239.59,-4626.56,7252.7,-613.45
LARSEN & TOUBRO LTD,2017-03-31 00:00:00,6655.26,-9795.94,2895.93,-244.75
LARSEN & TOUBRO LTD,2018-03-31 00:00:00,-10031.02,3914.5,9370.46,3253.94
LARSEN & TOUBRO LTD,2019-03-31 00:00:00,-4755.83,-11022.8,15440.17,-338.46
LARSEN & TOUBRO LTD,2020-03-31 00:00:00,6693.88,-8407.71,6371.55,4657.72
MAHINDRA & MAHINDRA LTD,2011-03-31 00:00:00,-577.01,-1388.22,1437.05,-528.18
MAHINDRA & MAHINDRA LTD,2012-03-31 00:00:00,61.31,-2968.07,4255.61,1348.85
MAHINDRA & MAHINDRA LTD,2013-03-31 00:00:00,-921.67,-2902.66,4508.29,683.96
MAHINDRA & MAHINDRA LTD,2014-03-31 00:00:00,-243.74,-4523.6,5577.38,810.04
MAHINDRA & MAHINDRA LTD,2015-03-31 00:00:00,1054.86,-4357.45,1669.38,-1633.21
MAHINDRA & MAHINDRA LTD,2016-03-31 00:00:00,2384.76,-5505.97,2966.81,-154.4
MAHINDRA & MAHINDRA LTD,2017-03-31 00:00:00,183.09,-5875.29,6107.97,415.77
MAHINDRA & MAHINDRA LTD,2018-03-31 00:00:00,681.86,-5467.22,6314.5,1529.14
MAHINDRA & MAHINDRA LTD,2019-03-31 00:00:00,-4347.29,-7173.97,13193.63,1672.37
MAHINDRA & MAHINDRA LTD,2020-03-31 00:00:00,-1450.93,-6875.79,6932.75,-1393.97
KOTAK MAHINDRA BANK LTD,2011-03-31 00:00:00,-1738.59,-188.92,2414.95,487.44
KOTAK MAHINDRA BANK LTD,2012-03-31 00:00:00,-1191.5,-5456.27,7229.35,581.58
KOTAK MAHINDRA BANK LTD,2013-03-31 00:00:00,2878.45,-9035.39,7099.36,942.42
KOTAK MAHINDRA BANK LTD,2014-03-31 00:00:00,9068.04,-1129.57,-5813.61,2124.86
KOTAK MAHINDRA BANK LTD,2015-03-31 00:00:00,2301.72,-4467.08,2425.69,260.33
KOTAK MAHINDRA BANK LTD,2016-03-31 00:00:00,5024.58,-2353.03,2024.41,4695.97
KOTAK MAHINDRA BANK LTD,2017-03-31 00:00:00,13222.5,-5288.62,6055.26,13989.14
KOTAK MAHINDRA BANK LTD,2018-03-31 00:00:00,-10392.41,-5474.91,14679.4,-1187.92
KOTAK MAHINDRA BANK LTD,2019-03-31 00:00:00,1822.38,-3323.15,8364.59,6863.83
KOTAK MAHINDRA BANK LTD,2020-03-31 00:00:00,46618.83,-13068.45,-735,32815.39
ITC LTD,2011-03-31 00:00:00,5508.74,-871.34,-3579.74,1057.66
ITC LTD,2012-03-31 00:00:00,6255.66,-2693.8,-3304.65,257.21
ITC LTD,2013-03-31 00:00:00,7101.83,-3881.35,-3310.01,-89.53
ITC LTD,2014-03-31 00:00:00,7343.58,-3254.08,-4121.54,-32.04
ITC LTD,2015-03-31 00:00:00,9843.2,-5275.43,-4661.03,-93.26
ITC LTD,2016-03-31 00:00:00,9799.04,-3920.73,-5612.52,265.79
ITC LTD,2017-03-31 00:00:00,10627.31,-3250.93,-7301.03,75.35
ITC LTD,2018-03-31 00:00:00,13169.4,-7113.89,-6221.13,-165.62
ITC LTD,2019-03-31 00:00:00,12583.41,-5545.68,-6868.64,169.09
ITC LTD,2020-03-31 00:00:00,14689.66,-6174.02,-8181.48,334.16
INFOSYS LTD,2011-03-31 00:00:00,4752,3443,-3640,4555
INFOSYS LTD,2012-03-31 00:00:00,6394,-147,-2322,3925
INFOSYS LTD,2013-03-31 00:00:00,7373,-2922,-3210,1241
INFOSYS LTD,2014-03-31 00:00:00,9825,-2563,-3144,4118
INFOSYS LTD,2015-03-31 00:00:00,8353,999,-4935,4417
INFOSYS LTD,2016-03-31 00:00:00,10028,-885,-6813,2330
INFOSYS LTD,2017-03-31 00:00:00,11531,-14664,-6939,-10072
INFOSYS LTD,2018-03-31 00:00:00,13218,4533,-20505,-2754
INFOSYS LTD,2019-03-31 00:00:00,14841,-632,-14512,-303
INFOSYS LTD,2020-03-31 00:00:00,17003,-331,-17591,-919
INDIAN OIL CORPORATION LTD,2011-03-31 00:00:00,6818.87,-8090.44,1210.98,-60.59
INDIAN OIL CORPORATION LTD,2012-03-31 00:00:00,-762.81,-13056.45,13103.38,-715.88
INDIAN OIL CORPORATION LTD,2013-03-31 00:00:00,9339.5,-9293.58,351.93,397.85
INDIAN OIL CORPORATION LTD,2014-03-31 00:00:00,24194.93,-18594.43,-3115.78,2484.72
INDIAN OIL CORPORATION LTD,2015-03-31 00:00:00,46092.12,-10215.23,-38282.66,-2405.77
INDIAN OIL CORPORATION LTD,2016-03-31 00:00:00,25624.23,-13610.44,-11889.71,124.08
INDIAN OIL CORPORATION LTD,2017-03-31 00:00:00,28216.12,-17684.41,-10937.06,-405.35
INDIAN OIL CORPORATION LTD,2018-03-31 00:00:00,29115.29,-17118.7,-12007.36,-10.77
INDIAN OIL CORPORATION LTD,2019-03-31 00:00:00,12746.52,-22568.61,10436.45,614.36
INDIAN OIL CORPORATION LTD,2020-03-31 00:00:00,8653.26,-29096.97,20945.23,501.52
